v1_nodeID,v2_nodeID,distance
nodeID+175+35+130,nodeID+180+40+130,7.071
nodeID+175+35+130,nodeID+180+40+135,8.66
nodeID+95+20+35,nodeID+90+15+30,8.66
nodeID+95+20+35,nodeID+90+15+35,7.071
nodeID+95+20+35,nodeID+90+15+40,8.66
nodeID+95+20+35,nodeID+90+20+30,7.071
nodeID+95+20+35,nodeID+90+20+35,5.0
nodeID+95+20+35,nodeID+90+20+40,7.071
nodeID+95+20+35,nodeID+90+25+30,8.66
nodeID+95+20+35,nodeID+90+25+35,7.071
nodeID+95+20+35,nodeID+90+25+40,8.66
nodeID+95+20+35,nodeID+95+15+30,7.071
nodeID+95+20+35,nodeID+95+15+35,5.0
nodeID+95+20+35,nodeID+95+15+40,7.071
nodeID+95+20+35,nodeID+95+20+30,5.0
nodeID+95+20+35,nodeID+95+20+40,5.0
nodeID+95+20+35,nodeID+95+25+30,7.071
nodeID+95+20+35,nodeID+95+25+35,5.0
nodeID+95+20+35,nodeID+95+25+40,7.071
nodeID+95+20+35,nodeID+100+15+30,8.66
nodeID+95+20+35,nodeID+100+15+35,7.071
nodeID+95+20+35,nodeID+100+15+40,8.66
nodeID+95+20+35,nodeID+100+20+30,7.071
nodeID+95+20+35,nodeID+100+20+35,5.0
nodeID+95+20+35,nodeID+100+20+40,7.071
nodeID+95+20+35,nodeID+100+25+30,8.66
nodeID+95+20+35,nodeID+100+25+35,7.071
nodeID+95+20+35,nodeID+100+25+40,8.66
nodeID+50+170+20,nodeID+45+165+15,8.66
nodeID+50+170+20,nodeID+45+165+20,7.071
nodeID+50+170+20,nodeID+45+165+25,8.66
nodeID+50+170+20,nodeID+45+170+15,7.071
nodeID+50+170+20,nodeID+45+170+20,5.0
nodeID+50+170+20,nodeID+45+170+25,7.071
nodeID+50+170+20,nodeID+45+175+15,8.66
nodeID+50+170+20,nodeID+45+175+20,7.071
nodeID+50+170+20,nodeID+45+175+25,8.66
nodeID+50+170+20,nodeID+50+165+15,7.071
nodeID+50+170+20,nodeID+50+165+20,5.0
nodeID+50+170+20,nodeID+50+165+25,7.071
nodeID+50+170+20,nodeID+50+170+15,5.0
nodeID+50+170+20,nodeID+50+170+25,5.0
nodeID+50+170+20,nodeID+50+175+15,7.071
nodeID+50+170+20,nodeID+50+175+20,5.0
nodeID+50+170+20,nodeID+50+175+25,7.071
nodeID+50+170+20,nodeID+55+165+15,8.66
nodeID+50+170+20,nodeID+55+165+20,7.071
nodeID+50+170+20,nodeID+55+165+25,8.66
nodeID+50+170+20,nodeID+55+170+15,7.071
nodeID+50+170+20,nodeID+55+170+20,5.0
nodeID+50+170+20,nodeID+55+170+25,7.071
nodeID+50+170+20,nodeID+55+175+15,8.66
nodeID+50+170+20,nodeID+55+175+20,7.071
nodeID+50+170+20,nodeID+55+175+25,8.66
nodeID+95+20+30,nodeID+90+15+25,8.66
nodeID+95+20+30,nodeID+90+15+30,7.071
nodeID+95+20+30,nodeID+90+15+35,8.66
nodeID+95+20+30,nodeID+90+20+25,7.071
nodeID+95+20+30,nodeID+90+20+30,5.0
nodeID+95+20+30,nodeID+90+20+35,7.071
nodeID+95+20+30,nodeID+90+25+25,8.66
nodeID+95+20+30,nodeID+90+25+30,7.071
nodeID+95+20+30,nodeID+90+25+35,8.66
nodeID+95+20+30,nodeID+95+15+25,7.071
nodeID+95+20+30,nodeID+95+15+30,5.0
nodeID+95+20+30,nodeID+95+15+35,7.071
nodeID+95+20+30,nodeID+95+20+25,5.0
nodeID+95+20+30,nodeID+95+20+35,5.0
nodeID+95+20+30,nodeID+95+25+25,7.071
nodeID+95+20+30,nodeID+95+25+30,5.0
nodeID+95+20+30,nodeID+95+25+35,7.071
nodeID+95+20+30,nodeID+100+15+25,8.66
nodeID+95+20+30,nodeID+100+15+30,7.071
nodeID+95+20+30,nodeID+100+15+35,8.66
nodeID+95+20+30,nodeID+100+20+25,7.071
nodeID+95+20+30,nodeID+100+20+30,5.0
nodeID+95+20+30,nodeID+100+20+35,7.071
nodeID+95+20+30,nodeID+100+25+25,8.66
nodeID+95+20+30,nodeID+100+25+30,7.071
nodeID+95+20+30,nodeID+100+25+35,8.66
nodeID+175+35+135,nodeID+170+30+130,8.66
nodeID+175+35+135,nodeID+170+30+135,7.071
nodeID+175+35+135,nodeID+170+30+140,8.66
nodeID+175+35+135,nodeID+170+35+130,7.071
nodeID+175+35+135,nodeID+170+35+135,5.0
nodeID+175+35+135,nodeID+170+35+140,7.071
nodeID+175+35+135,nodeID+170+40+130,8.66
nodeID+175+35+135,nodeID+170+40+135,7.071
nodeID+175+35+135,nodeID+170+40+140,8.66
nodeID+175+35+135,nodeID+175+30+130,7.071
nodeID+175+35+135,nodeID+175+30+135,5.0
nodeID+175+35+135,nodeID+175+30+140,7.071
nodeID+175+35+135,nodeID+175+35+130,5.0
nodeID+175+35+135,nodeID+175+35+140,5.0
nodeID+175+35+135,nodeID+175+40+130,7.071
nodeID+175+35+135,nodeID+175+40+135,5.0
nodeID+175+35+135,nodeID+175+40+140,7.071
nodeID+175+35+135,nodeID+180+30+130,8.66
nodeID+175+35+135,nodeID+180+30+135,7.071
nodeID+175+35+135,nodeID+180+30+140,8.66
nodeID+175+35+135,nodeID+180+35+130,7.071
nodeID+175+35+135,nodeID+180+35+135,5.0
nodeID+175+35+135,nodeID+180+35+140,7.071
nodeID+175+35+135,nodeID+180+40+130,8.66
nodeID+175+35+135,nodeID+180+40+135,7.071
nodeID+175+35+135,nodeID+180+40+140,8.66
nodeID+0+80+50,nodeID+0+75+45,7.071
nodeID+0+80+50,nodeID+0+75+50,5.0
nodeID+0+80+50,nodeID+0+75+55,7.071
nodeID+0+80+50,nodeID+0+80+45,5.0
nodeID+0+80+50,nodeID+0+80+55,5.0
nodeID+0+80+50,nodeID+0+85+45,7.071
nodeID+0+80+50,nodeID+0+85+50,5.0
nodeID+0+80+50,nodeID+0+85+55,7.071
nodeID+0+80+50,nodeID+5+75+45,8.66
nodeID+0+80+50,nodeID+5+75+50,7.071
nodeID+0+80+50,nodeID+5+75+55,8.66
nodeID+0+80+50,nodeID+5+80+45,7.071
nodeID+0+80+50,nodeID+5+80+50,5.0
nodeID+0+80+50,nodeID+5+80+55,7.071
nodeID+0+80+50,nodeID+5+85+45,8.66
nodeID+0+80+50,nodeID+5+85+50,7.071
nodeID+0+80+50,nodeID+5+85+55,8.66
nodeID+100+125+30,nodeID+95+120+25,8.66
nodeID+100+125+30,nodeID+95+120+30,7.071
nodeID+100+125+30,nodeID+95+120+35,8.66
nodeID+100+125+30,nodeID+95+125+25,7.071
nodeID+100+125+30,nodeID+95+125+30,5.0
nodeID+100+125+30,nodeID+95+125+35,7.071
nodeID+100+125+30,nodeID+95+130+25,8.66
nodeID+100+125+30,nodeID+95+130+30,7.071
nodeID+100+125+30,nodeID+95+130+35,8.66
nodeID+100+125+30,nodeID+100+120+25,7.071
nodeID+100+125+30,nodeID+100+120+30,5.0
nodeID+100+125+30,nodeID+100+120+35,7.071
nodeID+100+125+30,nodeID+100+125+25,5.0
nodeID+100+125+30,nodeID+100+125+35,5.0
nodeID+100+125+30,nodeID+100+130+25,7.071
nodeID+100+125+30,nodeID+100+130+30,5.0
nodeID+100+125+30,nodeID+100+130+35,7.071
nodeID+100+125+30,nodeID+105+120+25,8.66
nodeID+100+125+30,nodeID+105+120+30,7.071
nodeID+100+125+30,nodeID+105+120+35,8.66
nodeID+100+125+30,nodeID+105+125+25,7.071
nodeID+100+125+30,nodeID+105+125+30,5.0
nodeID+100+125+30,nodeID+105+125+35,7.071
nodeID+100+125+30,nodeID+105+130+25,8.66
nodeID+100+125+30,nodeID+105+130+30,7.071
nodeID+100+125+30,nodeID+105+130+35,8.66
nodeID+0+80+55,nodeID+0+75+50,7.071
nodeID+0+80+55,nodeID+0+75+55,5.0
nodeID+0+80+55,nodeID+0+75+60,7.071
nodeID+0+80+55,nodeID+0+80+50,5.0
nodeID+0+80+55,nodeID+0+80+60,5.0
nodeID+0+80+55,nodeID+0+85+50,7.071
nodeID+0+80+55,nodeID+0+85+55,5.0
nodeID+0+80+55,nodeID+0+85+60,7.071
nodeID+0+80+55,nodeID+5+75+50,8.66
nodeID+0+80+55,nodeID+5+75+55,7.071
nodeID+0+80+55,nodeID+5+75+60,8.66
nodeID+0+80+55,nodeID+5+80+50,7.071
nodeID+0+80+55,nodeID+5+80+55,5.0
nodeID+0+80+55,nodeID+5+80+60,7.071
nodeID+0+80+55,nodeID+5+85+50,8.66
nodeID+0+80+55,nodeID+5+85+55,7.071
nodeID+0+80+55,nodeID+5+85+60,8.66
nodeID+165+50+65,nodeID+160+45+60,8.66
nodeID+165+50+65,nodeID+160+45+65,7.071
nodeID+165+50+65,nodeID+160+45+70,8.66
nodeID+165+50+65,nodeID+160+50+60,7.071
nodeID+165+50+65,nodeID+160+50+65,5.0
nodeID+165+50+65,nodeID+160+50+70,7.071
nodeID+165+50+65,nodeID+160+55+60,8.66
nodeID+165+50+65,nodeID+160+55+65,7.071
nodeID+165+50+65,nodeID+160+55+70,8.66
nodeID+165+50+65,nodeID+165+45+60,7.071
nodeID+165+50+65,nodeID+165+45+65,5.0
nodeID+165+50+65,nodeID+165+45+70,7.071
nodeID+165+50+65,nodeID+165+50+60,5.0
nodeID+165+50+65,nodeID+165+50+70,5.0
nodeID+165+50+65,nodeID+165+55+60,7.071
nodeID+165+50+65,nodeID+165+55+65,5.0
nodeID+165+50+65,nodeID+165+55+70,7.071
nodeID+165+50+65,nodeID+170+45+60,8.66
nodeID+165+50+65,nodeID+170+45+65,7.071
nodeID+165+50+65,nodeID+170+45+70,8.66
nodeID+165+50+65,nodeID+170+50+60,7.071
nodeID+165+50+65,nodeID+170+50+65,5.0
nodeID+165+50+65,nodeID+170+50+70,7.071
nodeID+165+50+65,nodeID+170+55+60,8.66
nodeID+165+50+65,nodeID+170+55+65,7.071
nodeID+165+50+65,nodeID+170+55+70,8.66
nodeID+100+125+35,nodeID+95+120+30,8.66
nodeID+100+125+35,nodeID+95+120+35,7.071
nodeID+100+125+35,nodeID+95+120+40,8.66
nodeID+100+125+35,nodeID+95+125+30,7.071
nodeID+100+125+35,nodeID+95+125+35,5.0
nodeID+100+125+35,nodeID+95+125+40,7.071
nodeID+100+125+35,nodeID+95+130+30,8.66
nodeID+100+125+35,nodeID+95+130+35,7.071
nodeID+100+125+35,nodeID+95+130+40,8.66
nodeID+100+125+35,nodeID+100+120+30,7.071
nodeID+100+125+35,nodeID+100+120+35,5.0
nodeID+100+125+35,nodeID+100+120+40,7.071
nodeID+100+125+35,nodeID+100+125+30,5.0
nodeID+100+125+35,nodeID+100+125+40,5.0
nodeID+100+125+35,nodeID+100+130+30,7.071
nodeID+100+125+35,nodeID+100+130+35,5.0
nodeID+100+125+35,nodeID+100+130+40,7.071
nodeID+100+125+35,nodeID+105+120+30,8.66
nodeID+100+125+35,nodeID+105+120+35,7.071
nodeID+100+125+35,nodeID+105+120+40,8.66
nodeID+100+125+35,nodeID+105+125+30,7.071
nodeID+100+125+35,nodeID+105+125+35,5.0
nodeID+100+125+35,nodeID+105+125+40,7.071
nodeID+100+125+35,nodeID+105+130+30,8.66
nodeID+100+125+35,nodeID+105+130+35,7.071
nodeID+100+125+35,nodeID+105+130+40,8.66
nodeID+40+0+105,nodeID+35+0+100,7.071
nodeID+40+0+105,nodeID+35+0+105,5.0
nodeID+40+0+105,nodeID+35+0+110,7.071
nodeID+40+0+105,nodeID+35+5+100,8.66
nodeID+40+0+105,nodeID+35+5+105,7.071
nodeID+40+0+105,nodeID+35+5+110,8.66
nodeID+40+0+105,nodeID+40+0+100,5.0
nodeID+40+0+105,nodeID+40+0+110,5.0
nodeID+40+0+105,nodeID+40+5+100,7.071
nodeID+40+0+105,nodeID+40+5+105,5.0
nodeID+40+0+105,nodeID+40+5+110,7.071
nodeID+40+0+105,nodeID+45+0+100,7.071
nodeID+40+0+105,nodeID+45+0+105,5.0
nodeID+40+0+105,nodeID+45+0+110,7.071
nodeID+40+0+105,nodeID+45+5+100,8.66
nodeID+40+0+105,nodeID+45+5+105,7.071
nodeID+40+0+105,nodeID+45+5+110,8.66
nodeID+105+160+165,nodeID+100+155+160,8.66
nodeID+105+160+165,nodeID+100+155+165,7.071
nodeID+105+160+165,nodeID+100+155+170,8.66
nodeID+105+160+165,nodeID+100+160+160,7.071
nodeID+105+160+165,nodeID+100+160+165,5.0
nodeID+105+160+165,nodeID+100+160+170,7.071
nodeID+105+160+165,nodeID+100+165+160,8.66
nodeID+105+160+165,nodeID+100+165+165,7.071
nodeID+105+160+165,nodeID+100+165+170,8.66
nodeID+105+160+165,nodeID+105+155+160,7.071
nodeID+105+160+165,nodeID+105+155+165,5.0
nodeID+105+160+165,nodeID+105+155+170,7.071
nodeID+105+160+165,nodeID+105+160+160,5.0
nodeID+105+160+165,nodeID+105+160+170,5.0
nodeID+105+160+165,nodeID+105+165+160,7.071
nodeID+105+160+165,nodeID+105+165+165,5.0
nodeID+105+160+165,nodeID+105+165+170,7.071
nodeID+105+160+165,nodeID+110+155+160,8.66
nodeID+105+160+165,nodeID+110+155+165,7.071
nodeID+105+160+165,nodeID+110+155+170,8.66
nodeID+105+160+165,nodeID+110+160+160,7.071
nodeID+105+160+165,nodeID+110+160+165,5.0
nodeID+105+160+165,nodeID+110+160+170,7.071
nodeID+105+160+165,nodeID+110+165+160,8.66
nodeID+105+160+165,nodeID+110+165+165,7.071
nodeID+105+160+165,nodeID+110+165+170,8.66
nodeID+175+50+165,nodeID+170+45+160,8.66
nodeID+175+50+165,nodeID+170+45+165,7.071
nodeID+175+50+165,nodeID+170+45+170,8.66
nodeID+175+50+165,nodeID+170+50+160,7.071
nodeID+175+50+165,nodeID+170+50+165,5.0
nodeID+175+50+165,nodeID+170+50+170,7.071
nodeID+175+50+165,nodeID+170+55+160,8.66
nodeID+175+50+165,nodeID+170+55+165,7.071
nodeID+175+50+165,nodeID+170+55+170,8.66
nodeID+175+50+165,nodeID+175+45+160,7.071
nodeID+175+50+165,nodeID+175+45+165,5.0
nodeID+175+50+165,nodeID+175+45+170,7.071
nodeID+175+50+165,nodeID+175+50+160,5.0
nodeID+175+50+165,nodeID+175+50+170,5.0
nodeID+175+50+165,nodeID+175+55+160,7.071
nodeID+175+50+165,nodeID+175+55+165,5.0
nodeID+175+50+165,nodeID+175+55+170,7.071
nodeID+175+50+165,nodeID+180+45+160,8.66
nodeID+175+50+165,nodeID+180+45+165,7.071
nodeID+175+50+165,nodeID+180+45+170,8.66
nodeID+175+50+165,nodeID+180+50+160,7.071
nodeID+175+50+165,nodeID+180+50+165,5.0
nodeID+175+50+165,nodeID+180+50+170,7.071
nodeID+175+50+165,nodeID+180+55+160,8.66
nodeID+175+50+165,nodeID+180+55+165,7.071
nodeID+175+50+165,nodeID+180+55+170,8.66
nodeID+105+160+160,nodeID+100+155+155,8.66
nodeID+105+160+160,nodeID+100+155+160,7.071
nodeID+105+160+160,nodeID+100+155+165,8.66
nodeID+105+160+160,nodeID+100+160+155,7.071
nodeID+105+160+160,nodeID+100+160+160,5.0
nodeID+105+160+160,nodeID+100+160+165,7.071
nodeID+105+160+160,nodeID+100+165+155,8.66
nodeID+105+160+160,nodeID+100+165+160,7.071
nodeID+105+160+160,nodeID+100+165+165,8.66
nodeID+105+160+160,nodeID+105+155+155,7.071
nodeID+105+160+160,nodeID+105+155+160,5.0
nodeID+105+160+160,nodeID+105+155+165,7.071
nodeID+105+160+160,nodeID+105+160+155,5.0
nodeID+105+160+160,nodeID+105+160+165,5.0
nodeID+105+160+160,nodeID+105+165+155,7.071
nodeID+105+160+160,nodeID+105+165+160,5.0
nodeID+105+160+160,nodeID+105+165+165,7.071
nodeID+105+160+160,nodeID+110+155+155,8.66
nodeID+105+160+160,nodeID+110+155+160,7.071
nodeID+105+160+160,nodeID+110+155+165,8.66
nodeID+105+160+160,nodeID+110+160+155,7.071
nodeID+105+160+160,nodeID+110+160+160,5.0
nodeID+105+160+160,nodeID+110+160+165,7.071
nodeID+105+160+160,nodeID+110+165+155,8.66
nodeID+105+160+160,nodeID+110+165+160,7.071
nodeID+105+160+160,nodeID+110+165+165,8.66
nodeID+175+50+160,nodeID+170+45+155,8.66
nodeID+175+50+160,nodeID+170+45+160,7.071
nodeID+175+50+160,nodeID+170+45+165,8.66
nodeID+175+50+160,nodeID+170+50+155,7.071
nodeID+175+50+160,nodeID+170+50+160,5.0
nodeID+175+50+160,nodeID+170+50+165,7.071
nodeID+175+50+160,nodeID+170+55+155,8.66
nodeID+175+50+160,nodeID+170+55+160,7.071
nodeID+175+50+160,nodeID+170+55+165,8.66
nodeID+175+50+160,nodeID+175+45+155,7.071
nodeID+175+50+160,nodeID+175+45+160,5.0
nodeID+175+50+160,nodeID+175+45+165,7.071
nodeID+175+50+160,nodeID+175+50+155,5.0
nodeID+175+50+160,nodeID+175+50+165,5.0
nodeID+175+50+160,nodeID+175+55+155,7.071
nodeID+175+50+160,nodeID+175+55+160,5.0
nodeID+175+50+160,nodeID+175+55+165,7.071
nodeID+175+50+160,nodeID+180+45+155,8.66
nodeID+175+50+160,nodeID+180+45+160,7.071
nodeID+175+50+160,nodeID+180+45+165,8.66
nodeID+175+50+160,nodeID+180+50+155,7.071
nodeID+175+50+160,nodeID+180+50+160,5.0
nodeID+175+50+160,nodeID+180+50+165,7.071
nodeID+175+50+160,nodeID+180+55+155,8.66
nodeID+175+50+160,nodeID+180+55+160,7.071
nodeID+175+50+160,nodeID+180+55+165,8.66
nodeID+180+115+150,nodeID+175+110+145,8.66
nodeID+180+115+150,nodeID+175+110+150,7.071
nodeID+180+115+150,nodeID+175+110+155,8.66
nodeID+180+115+150,nodeID+175+115+145,7.071
nodeID+180+115+150,nodeID+175+115+150,5.0
nodeID+180+115+150,nodeID+175+115+155,7.071
nodeID+180+115+150,nodeID+175+120+145,8.66
nodeID+180+115+150,nodeID+175+120+150,7.071
nodeID+180+115+150,nodeID+175+120+155,8.66
nodeID+180+115+150,nodeID+180+110+145,7.071
nodeID+180+115+150,nodeID+180+110+150,5.0
nodeID+180+115+150,nodeID+180+110+155,7.071
nodeID+180+115+150,nodeID+180+115+145,5.0
nodeID+180+115+150,nodeID+180+115+155,5.0
nodeID+180+115+150,nodeID+180+120+145,7.071
nodeID+180+115+150,nodeID+180+120+150,5.0
nodeID+180+115+150,nodeID+180+120+155,7.071
nodeID+25+120+30,nodeID+20+115+25,8.66
nodeID+25+120+30,nodeID+20+115+30,7.071
nodeID+25+120+30,nodeID+20+115+35,8.66
nodeID+25+120+30,nodeID+20+120+25,7.071
nodeID+25+120+30,nodeID+20+120+30,5.0
nodeID+25+120+30,nodeID+20+120+35,7.071
nodeID+25+120+30,nodeID+20+125+25,8.66
nodeID+25+120+30,nodeID+20+125+30,7.071
nodeID+25+120+30,nodeID+20+125+35,8.66
nodeID+25+120+30,nodeID+25+115+25,7.071
nodeID+25+120+30,nodeID+25+115+30,5.0
nodeID+25+120+30,nodeID+25+115+35,7.071
nodeID+25+120+30,nodeID+25+120+25,5.0
nodeID+25+120+30,nodeID+25+120+35,5.0
nodeID+25+120+30,nodeID+25+125+25,7.071
nodeID+25+120+30,nodeID+25+125+30,5.0
nodeID+25+120+30,nodeID+25+125+35,7.071
nodeID+25+120+30,nodeID+30+115+25,8.66
nodeID+25+120+30,nodeID+30+115+30,7.071
nodeID+25+120+30,nodeID+30+115+35,8.66
nodeID+25+120+30,nodeID+30+120+25,7.071
nodeID+25+120+30,nodeID+30+120+30,5.0
nodeID+25+120+30,nodeID+30+120+35,7.071
nodeID+25+120+30,nodeID+30+125+25,8.66
nodeID+25+120+30,nodeID+30+125+30,7.071
nodeID+25+120+30,nodeID+30+125+35,8.66
nodeID+80+60+150,nodeID+75+55+145,8.66
nodeID+80+60+150,nodeID+75+55+150,7.071
nodeID+80+60+150,nodeID+75+55+155,8.66
nodeID+80+60+150,nodeID+75+60+145,7.071
nodeID+80+60+150,nodeID+75+60+150,5.0
nodeID+80+60+150,nodeID+75+60+155,7.071
nodeID+80+60+150,nodeID+75+65+145,8.66
nodeID+80+60+150,nodeID+75+65+150,7.071
nodeID+80+60+150,nodeID+75+65+155,8.66
nodeID+80+60+150,nodeID+80+55+145,7.071
nodeID+80+60+150,nodeID+80+55+150,5.0
nodeID+80+60+150,nodeID+80+55+155,7.071
nodeID+80+60+150,nodeID+80+60+145,5.0
nodeID+80+60+150,nodeID+80+60+155,5.0
nodeID+80+60+150,nodeID+80+65+145,7.071
nodeID+80+60+150,nodeID+80+65+150,5.0
nodeID+80+60+150,nodeID+80+65+155,7.071
nodeID+80+60+150,nodeID+85+55+145,8.66
nodeID+80+60+150,nodeID+85+55+150,7.071
nodeID+80+60+150,nodeID+85+55+155,8.66
nodeID+80+60+150,nodeID+85+60+145,7.071
nodeID+80+60+150,nodeID+85+60+150,5.0
nodeID+80+60+150,nodeID+85+60+155,7.071
nodeID+80+60+150,nodeID+85+65+145,8.66
nodeID+80+60+150,nodeID+85+65+150,7.071
nodeID+80+60+150,nodeID+85+65+155,8.66
nodeID+80+60+155,nodeID+75+55+150,8.66
nodeID+80+60+155,nodeID+75+55+155,7.071
nodeID+80+60+155,nodeID+75+55+160,8.66
nodeID+80+60+155,nodeID+75+60+150,7.071
nodeID+80+60+155,nodeID+75+60+155,5.0
nodeID+80+60+155,nodeID+75+60+160,7.071
nodeID+80+60+155,nodeID+75+65+150,8.66
nodeID+80+60+155,nodeID+75+65+155,7.071
nodeID+80+60+155,nodeID+75+65+160,8.66
nodeID+80+60+155,nodeID+80+55+150,7.071
nodeID+80+60+155,nodeID+80+55+155,5.0
nodeID+80+60+155,nodeID+80+55+160,7.071
nodeID+80+60+155,nodeID+80+60+150,5.0
nodeID+80+60+155,nodeID+80+60+160,5.0
nodeID+80+60+155,nodeID+80+65+150,7.071
nodeID+80+60+155,nodeID+80+65+155,5.0
nodeID+80+60+155,nodeID+80+65+160,7.071
nodeID+80+60+155,nodeID+85+55+150,8.66
nodeID+80+60+155,nodeID+85+55+155,7.071
nodeID+80+60+155,nodeID+85+55+160,8.66
nodeID+80+60+155,nodeID+85+60+150,7.071
nodeID+80+60+155,nodeID+85+60+155,5.0
nodeID+80+60+155,nodeID+85+60+160,7.071
nodeID+80+60+155,nodeID+85+65+150,8.66
nodeID+80+60+155,nodeID+85+65+155,7.071
nodeID+80+60+155,nodeID+85+65+160,8.66
nodeID+10+20+110,nodeID+5+15+105,8.66
nodeID+10+20+110,nodeID+5+15+110,7.071
nodeID+10+20+110,nodeID+5+15+115,8.66
nodeID+10+20+110,nodeID+5+20+105,7.071
nodeID+10+20+110,nodeID+5+20+110,5.0
nodeID+10+20+110,nodeID+5+20+115,7.071
nodeID+10+20+110,nodeID+5+25+105,8.66
nodeID+10+20+110,nodeID+5+25+110,7.071
nodeID+10+20+110,nodeID+5+25+115,8.66
nodeID+10+20+110,nodeID+10+15+105,7.071
nodeID+10+20+110,nodeID+10+15+110,5.0
nodeID+10+20+110,nodeID+10+15+115,7.071
nodeID+10+20+110,nodeID+10+20+105,5.0
nodeID+10+20+110,nodeID+10+20+115,5.0
nodeID+10+20+110,nodeID+10+25+105,7.071
nodeID+10+20+110,nodeID+10+25+110,5.0
nodeID+10+20+110,nodeID+10+25+115,7.071
nodeID+10+20+110,nodeID+15+15+105,8.66
nodeID+10+20+110,nodeID+15+15+110,7.071
nodeID+10+20+110,nodeID+15+15+115,8.66
nodeID+10+20+110,nodeID+15+20+105,7.071
nodeID+10+20+110,nodeID+15+20+110,5.0
nodeID+10+20+110,nodeID+15+20+115,7.071
nodeID+10+20+110,nodeID+15+25+105,8.66
nodeID+10+20+110,nodeID+15+25+110,7.071
nodeID+10+20+110,nodeID+15+25+115,8.66
nodeID+5+55+20,nodeID+0+50+15,8.66
nodeID+5+55+20,nodeID+0+50+20,7.071
nodeID+5+55+20,nodeID+0+50+25,8.66
nodeID+5+55+20,nodeID+0+55+15,7.071
nodeID+5+55+20,nodeID+0+55+20,5.0
nodeID+5+55+20,nodeID+0+55+25,7.071
nodeID+5+55+20,nodeID+0+60+15,8.66
nodeID+5+55+20,nodeID+0+60+20,7.071
nodeID+5+55+20,nodeID+0+60+25,8.66
nodeID+5+55+20,nodeID+5+50+15,7.071
nodeID+5+55+20,nodeID+5+50+20,5.0
nodeID+5+55+20,nodeID+5+50+25,7.071
nodeID+5+55+20,nodeID+5+55+15,5.0
nodeID+5+55+20,nodeID+5+55+25,5.0
nodeID+5+55+20,nodeID+5+60+15,7.071
nodeID+5+55+20,nodeID+5+60+20,5.0
nodeID+5+55+20,nodeID+5+60+25,7.071
nodeID+5+55+20,nodeID+10+50+15,8.66
nodeID+5+55+20,nodeID+10+50+20,7.071
nodeID+5+55+20,nodeID+10+50+25,8.66
nodeID+5+55+20,nodeID+10+55+15,7.071
nodeID+5+55+20,nodeID+10+55+20,5.0
nodeID+5+55+20,nodeID+10+55+25,7.071
nodeID+5+55+20,nodeID+10+60+15,8.66
nodeID+5+55+20,nodeID+10+60+20,7.071
nodeID+5+55+20,nodeID+10+60+25,8.66
nodeID+10+20+115,nodeID+5+15+110,8.66
nodeID+10+20+115,nodeID+5+15+115,7.071
nodeID+10+20+115,nodeID+5+15+120,8.66
nodeID+10+20+115,nodeID+5+20+110,7.071
nodeID+10+20+115,nodeID+5+20+115,5.0
nodeID+10+20+115,nodeID+5+20+120,7.071
nodeID+10+20+115,nodeID+5+25+110,8.66
nodeID+10+20+115,nodeID+5+25+115,7.071
nodeID+10+20+115,nodeID+5+25+120,8.66
nodeID+10+20+115,nodeID+10+15+110,7.071
nodeID+10+20+115,nodeID+10+15+115,5.0
nodeID+10+20+115,nodeID+10+15+120,7.071
nodeID+10+20+115,nodeID+10+20+110,5.0
nodeID+10+20+115,nodeID+10+20+120,5.0
nodeID+10+20+115,nodeID+10+25+110,7.071
nodeID+10+20+115,nodeID+10+25+115,5.0
nodeID+10+20+115,nodeID+10+25+120,7.071
nodeID+10+20+115,nodeID+15+15+110,8.66
nodeID+10+20+115,nodeID+15+15+115,7.071
nodeID+10+20+115,nodeID+15+15+120,8.66
nodeID+10+20+115,nodeID+15+20+110,7.071
nodeID+10+20+115,nodeID+15+20+115,5.0
nodeID+10+20+115,nodeID+15+20+120,7.071
nodeID+10+20+115,nodeID+15+25+110,8.66
nodeID+10+20+115,nodeID+15+25+115,7.071
nodeID+10+20+115,nodeID+15+25+120,8.66
nodeID+5+55+25,nodeID+0+50+20,8.66
nodeID+5+55+25,nodeID+0+50+25,7.071
nodeID+5+55+25,nodeID+0+50+30,8.66
nodeID+5+55+25,nodeID+0+55+20,7.071
nodeID+5+55+25,nodeID+0+55+25,5.0
nodeID+5+55+25,nodeID+0+55+30,7.071
nodeID+5+55+25,nodeID+0+60+20,8.66
nodeID+5+55+25,nodeID+0+60+25,7.071
nodeID+5+55+25,nodeID+0+60+30,8.66
nodeID+5+55+25,nodeID+5+50+20,7.071
nodeID+5+55+25,nodeID+5+50+25,5.0
nodeID+5+55+25,nodeID+5+50+30,7.071
nodeID+5+55+25,nodeID+5+55+20,5.0
nodeID+5+55+25,nodeID+5+55+30,5.0
nodeID+5+55+25,nodeID+5+60+20,7.071
nodeID+5+55+25,nodeID+5+60+25,5.0
nodeID+5+55+25,nodeID+5+60+30,7.071
nodeID+5+55+25,nodeID+10+50+20,8.66
nodeID+5+55+25,nodeID+10+50+25,7.071
nodeID+5+55+25,nodeID+10+50+30,8.66
nodeID+5+55+25,nodeID+10+55+20,7.071
nodeID+5+55+25,nodeID+10+55+25,5.0
nodeID+5+55+25,nodeID+10+55+30,7.071
nodeID+5+55+25,nodeID+10+60+20,8.66
nodeID+5+55+25,nodeID+10+60+25,7.071
